item_id,price,category_id
i0002,1300,1
i0007,6200,1
i0008,2600,1
i0037,4700,1
i0050,6700,1
i0060,900,1
i0065,4200,1
i0083,9500,1
i0089,6300,1
i0090,8400,1
i0108,300,1
i0115,12900,1
i0118,10100,1
i0123,15600,1
i0124,14500,1
i0001,2100,2
i0017,4100,2
i0020,2700,2
i0027,3300,2
i0030,8000,2
i0032,4600,2
i0036,200,2
i0039,6400,2
i0045,8900,2
i0046,2000,2
i0058,5300,2
i0059,400,2
i0078,700,2
i0091,11900,2
i0092,8200,2
i0112,9900,2
i0113,11600,2
i0132,12500,2
i0138,12300,2
i0139,12600,2
i0141,13900,2
i0016,500,3
i0025,3000,3
i0042,2200,3
i0053,5700,3
i0057,11800,3
i0067,6000,3
i0068,13000,3
i0079,5500,3
i0098,5200,3
i0099,8300,3
i0100,3800,3
i0105,10200,3
i0119,11100,3
i0121,9800,3
i0122,6600,3
i0130,10400,3
i0136,13100,3
i0005,3200,4
i0009,3400,4
i0010,2300,4
i0012,2500,4
i0015,1800,4
i0021,2800,4
i0028,7300,4
i0031,100,4
i0033,4400,4
i0041,1500,4
i0056,4300,4
i0073,9200,4
i0106,0,4
i0110,8700,4
i0114,10500,4
i0116,7600,4
i0128,14300,4
i0135,11200,4
i0003,10000,5
i0023,2400,5
i0029,1400,5
i0038,6500,5
i0040,3600,5
i0055,10900,5
i0064,7700,5
i0066,10600,5
i0074,5800,5
i0087,8600,5
i0093,6800,5
i0094,9000,5
i0096,6100,5
i0102,11400,5
i0104,8500,5
i0004,4800,6
i0018,3100,6
i0019,1600,6
i0026,7500,6
i0044,12000,6
i0047,5900,6
i0048,5600,6
i0054,1000,6
i0061,10800,6
i0070,13600,6
i0076,5000,6
i0077,9600,6
i0095,5400,6
i0103,12200,6
i0111,4500,6
i0120,7100,6
i0125,15500,6
i0127,13300,6
i0131,12800,6
i0134,13500,6
i0137,15300,6
i0011,7000,7
i0013,2900,7
i0022,7400,7
i0024,6900,7
i0034,4900,7
i0035,1900,7
i0043,1100,7
i0051,5100,7
i0062,8100,7
i0072,3900,7
i0075,3500,7
i0081,800,7
i0084,7800,7
i0085,10300,7
i0086,9700,7
i0107,10700,7
i0126,14900,7
i0006,4000,8
i0014,1700,8
i0049,12400,8
i0052,3700,8
i0063,600,8
i0069,9300,8
i0071,7200,8
i0080,8800,8
i0082,1200,8
i0088,9100,8
i0097,11000,8
i0101,7900,8
i0109,11300,8
i0117,11500,8
i0129,9400,8
i0133,11700,8
i0140,12100,8
